Date,price
2013-09-12,75.78
2013-09-11,72.77
2013-09-10,71.53
2013-09-09,69.95
2013-09-06,69.95
2013-09-05,71.68
2013-09-04,72.13
2013-09-03,71.09
2013-09-02,73.36
2013-08-30,74.94
2013-08-29,75.98
2013-08-28,76.18
2013-08-27,73.56
2013-08-26,76.77
2013-08-23,77.12
2013-08-22,73.76
2013-08-21,73.11
2013-08-20,72.67
2013-08-19,74.05
2013-08-16,72.57
2013-08-15,77.26
2013-08-14,77.26
2013-08-13,75.49
2013-08-12,74.55
2013-08-09,76.77
2013-08-08,76.77
2013-08-07,76.08
2013-08-06,70.55
2013-08-05,82.99
2013-08-02,83.49
2013-08-01,86.95
2013-07-31,87
2013-07-30,85.37
2013-07-29,87.14
2013-07-26,87.88
2013-07-25,87.44
2013-07-24,90.12
2013-07-23,92.17
2013-07-22,91.24
2013-07-19,90.22
2013-07-18,90.81
2013-07-17,88.76
2013-07-16,87
2013-07-15,86.42
2013-07-12,87.39
2013-07-11,86.12
2013-07-10,84.27
2013-07-09,83.44
2013-07-08,82.9
2013-07-05,83.69
2013-07-04,83.44
2013-07-03,80.52
2013-07-02,84.56
2013-07-01,86.47
2013-06-28,84.17
2013-06-27,79.39
2013-06-26,78.47
2013-06-25,78.47
2013-06-24,80.17
2013-06-21,79.49
2013-06-20,78.95
2013-06-19,80.76
2013-06-18,81.25
2013-06-17,80.32
2013-06-14,79
2013-06-13,76.22
2013-06-12,77.83
2013-06-11,80.32
2013-06-10,85.49
2013-06-07,86.42
2013-06-06,86.07
2013-06-05,86.76
2013-06-04,86.86
2013-06-03,85.88
2013-05-31,87.2
2013-05-30,87.93
2013-05-29,87.93
2013-05-28,88.66
2013-05-27,89.44
2013-05-24,89.24
2013-05-23,85.83
2013-05-22,88.61
2013-05-21,90.37
2013-05-20,91.15
2013-05-17,91.63
2013-05-16,90.85
2013-05-15,91.68
2013-05-14,91.68
2013-05-13,90.81
2013-05-10,91.68
2013-05-09,91.63
2013-05-08,91.68
2013-05-07,91.88
2013-05-06,91.68
2013-05-03,91.39
2013-05-02,92.07
2013-05-01,92.37
2013-04-30,92.37
2013-04-29,92.95
2013-04-26,92.51
2013-04-25,92.27
2013-04-24,92.41
2013-04-23,92.41
2013-04-22,93.24
2013-04-19,92.56
2013-04-18,92.56
2013-04-17,92.22
2013-04-16,93.78
2013-04-15,91.63
2013-04-12,93
2013-04-11,91.44
2013-04-10,92.71
2013-04-09,92.41
2013-04-08,94.22
2013-04-05,92.8
2013-04-04,92.66
2013-04-03,93.59
2013-04-02,92.95
2013-04-01,93.49
2013-03-29,94.12
2013-03-28,94.12
2013-03-27,92.56
2013-03-26,92.56
2013-03-25,93.29
2013-03-22,93.44
2013-03-21,92.32
2013-03-20,95.97
2013-03-19,95.58
2013-03-18,95.88
2013-03-15,99.19
2013-03-14,98.22
2013-03-13,95.58
2013-03-12,95.63
2013-03-11,98.66
2013-03-08,96.36
2013-03-07,95.49
2013-03-06,95.73
2013-03-05,96.32
2013-03-04,94.85
2013-03-01,94.95
2013-02-28,92.07
2013-02-27,95
